youtube_url,title,available,date_added,last_seen,seen_days,upload_date,duration,channel
https://www.youtube.com/watch?v=LLjfal8jCYI,オーバーライド - 重音テトSV[吉田夜世],1,2026-01-02,2026-01-03,2,2023-11-29,139,吉田夜世
https://www.youtube.com/watch?v=0klSx4iU4qE,Porter Robinson - Mirror (Secret Sky Edit),1,2026-01-02,2026-01-03,2,2021-04-27,365,Hogarth Anatomics
https://www.youtube.com/watch?v=u0YwaTB9h8M,消失,1,2026-01-02,2026-01-03,2,2020-07-03,291,cosMo@bousouP Official Channel
https://www.youtube.com/watch?v=L2TrIJsTKHk,テトリス,1,2026-01-02,2026-01-03,2,2024-11-26,143,Hiiragi Magnetite
https://www.youtube.com/watch?v=aJg7K1Ik6l0,サンドリヨン 10th Anniversary (feat. Hatsune Miku & KAITO),1,2026-01-02,2026-01-03,2,2022-12-20,281,twinkledisc [Dios/シグナルP] 公式チャンネル
https://www.youtube.com/watch?v=1Z_g6Gtj9Cs,POP/STARS,1,2026-01-02,2026-01-03,2,2025-08-07,191,K/DA - Topic
https://www.youtube.com/watch?v=3u1137bco5c,Messenger -main theme-,1,2026-01-02,2026-01-03,2,2020-03-31,282,Takeshi Abo Official
https://www.youtube.com/watch?v=w04g07tAFEQ,SYARU - Be Just Like You ft. GUMI 【Vocaloid Original】,1,2026-01-02,2026-01-03,2,2023-12-06,197,SYARU 【Charlotte Does VocaJazz!】
https://www.youtube.com/watch?v=yr3k-Ok9GE4,おちゃめ機能　ニコカラ　onvocal,1,2026-01-02,2026-01-03,2,2011-04-06,247,sinitaina
https://www.youtube.com/watch?v=kfCTO9PPtVo,Happier,1,2026-01-02,2026-01-03,2,2023-09-06,214,Marshmello
https://www.youtube.com/watch?v=jDop41Bxq2A,恋は戦争 / supercell,1,2026-01-02,2026-01-03,2,2008-02-27,237,supercell00
https://www.youtube.com/watch?v=Jki8Jxwt_k4,Giga - DEAR ft.Hatsune Miku,1,2026-01-02,2026-01-03,2,2024-08-17,175,Giga
https://www.youtube.com/watch?v=fsDdgKZdTns,スペシャルガール - れるりりfeat.鳴花ヒメ & ミコト / Specialgirl rerulili feat. Meika Hime & Mikoto,1,2026-01-02,2026-01-03,2,2019-05-29,222,"れるりり, rerulili"
https://www.youtube.com/watch?v=ZXg26n_ii7k,ルーマー,1,2026-01-02,2026-01-03,2,2023-09-02,178,Release - Topic
https://www.youtube.com/watch?v=izHyKdrSKvo,Porter Robinson - Everything Goes On (Official Lyric Video) | Star Guardian 2022,1,2026-01-02,2026-01-03,2,2022-07-26,203,Porter Robinson
https://www.youtube.com/watch?v=BryspbM6s3E,UNDEAD,1,2026-01-02,2026-01-03,2,2024-06-30,183,Ayase / YOASOBI
https://www.youtube.com/watch?v=vxVig1gPnLo,Shelter,1,2026-01-02,2026-01-03,2,2025-04-08,218,Madeon
https://www.youtube.com/watch?v=06SvfR9prpg,東京テディベア,1,2026-01-02,2026-01-03,2,2024-09-22,194,Neru OFFICIAL
https://www.youtube.com/watch?v=7S2HVHDM-EA,4nim0sity [99.999999999%],1,2026-01-02,2026-01-03,2,2024-05-01,217,イチ
https://www.youtube.com/watch?v=_d5Ad9q8FrE,バグ,1,2026-01-02,2026-01-03,2,2022-07-09,172,かいりきベア／Kairiki bear
https://www.youtube.com/watch?v=7CPBcUBlIYg,乙女解剖,1,2026-01-02,2026-01-03,2,2025-03-16,223,DECO*27
https://www.youtube.com/watch?v=wggigwtz4dQ,IRIS OUT,1,2026-01-02,2026-01-03,2,2025-09-14,152,Kenshi Yonezu  米津玄師
https://www.youtube.com/watch?v=HhEScr7Z3IQ,サラマンダー (TAKU INOUE 3-Minutes Remix),1,2026-01-02,2026-01-03,2,2022-09-08,180,DECO*27
https://www.youtube.com/watch?v=_iNTHDSRQvM,マーシャル・マキシマイザー,1,2026-01-02,2026-01-03,2,2023-05-11,164,Release - Topic
https://www.youtube.com/watch?v=6Z7W5SJOz08,臙脂,1,2026-01-02,2026-01-03,2,2025-07-04,160,bk - Topic
https://www.youtube.com/watch?v=MTXs3LIAE24,ラビットホール,1,2026-01-02,2026-01-03,2,2023-05-19,159,DECO*27
https://www.youtube.com/watch?v=2hmJpKvHGw4,Akage (赤毛),1,2026-01-02,2026-01-03,2,2025-06-18,138,Smilybruh
https://www.youtube.com/watch?v=P7oI5VvNpQo,Lost One's Weeping (Refine),1,2026-01-02,2026-01-03,2,2025-12-23,214,Neru OFFICIAL
https://www.youtube.com/watch?v=2XBc95k0PXQ,iyowa ft. KAFU -Kyu-Kurarin(yuigot Remix),1,2026-01-02,2026-01-03,2,2022-10-07,191,yuigot
https://www.youtube.com/watch?v=b_cuMcDWwsI,wowaka 『裏表ラバーズ』feat. 初音ミク / wowaka - Ura-Omote Lovers (Official Video) ft. Hatsune Miku,1,2026-01-02,2026-01-03,2,2017-09-05,189,ヒトリエ / wowaka
https://www.youtube.com/watch?v=UQ1X6YkFzj8,えれくとりっく・えんじぇぅ - cover,1,2026-01-02,2026-01-03,2,2024-11-18,183,やゃ
https://www.youtube.com/watch?v=XAg1jDDG49Y,Giga - 'Ready Steady' ft. Miku・Rin・Len【MV】,1,2026-01-02,2026-01-03,2,2020-09-30,210,Giga
https://www.youtube.com/watch?v=iN1bTB0EMgc,【巡音ルカ】インタビュア /Interviewer by クワガタP kuwagataP【Megurine Luka】,1,2026-01-02,2026-01-03,2,2025-11-17,269,kuwagataP
https://www.youtube.com/watch?v=F38EuG2dAyM,イガク - 重音テト,1,2026-01-02,2026-01-03,2,2024-02-28,120,原口沙輔
https://www.youtube.com/watch?v=hcNczIq2C6c,ハウトゥー世界征服,1,2026-01-02,2026-01-03,2,2024-09-22,215,Neru OFFICIAL
https://www.youtube.com/watch?v=y7CrvsCIjyo,Soda Pop,1,2026-01-02,2026-01-03,2,2025-08-28,151,Saja Boys - Topic
https://www.youtube.com/watch?v=qVtbUKuYcY8,Porter Robinson - Russian Roulette (Official Lyric Video),1,2026-01-02,2026-01-03,2,2024-06-13,390,Porter Robinson
https://www.youtube.com/watch?v=J8P_1fVRYQI,STUDY WITH MIKU - part2 -,1,2026-01-02,2026-01-03,2,2023-05-10,5400,Hatsune Miku
https://www.youtube.com/watch?v=HTxwOxFt5d4,人マニア - 重音テト,1,2026-01-02,2026-01-03,2,2023-08-07,127,原口沙輔
https://www.youtube.com/watch?v=qSDkabdp3sk,ヒバナ -Reloaded-,1,2026-01-02,2026-01-03,2,2025-03-16,206,DECO*27
https://www.youtube.com/watch?v=1PObCzBxWt0,炉心融解 (feat. 鏡音リン),1,2026-01-02,2026-01-03,2,2020-04-03,329,iroha(sasaki)
https://www.youtube.com/watch?v=KF9Mu2gXNdI,Giga & TeddyLoid - ULTRA C ft.Rin・Len【MV】,1,2026-01-02,2026-01-03,2,2024-08-08,180,Giga
https://www.youtube.com/watch?v=vY8iwpN3GXQ,のだ / ずんだもん・初音ミク・重音テト,1,2026-01-02,2026-01-03,2,2023-11-06,178,大漠波新
https://www.youtube.com/watch?v=HljFLeIkpLU,Re-awake,1,2026-01-02,2026-01-03,2,2020-03-31,297,Takeshi Abo Official
https://www.youtube.com/watch?v=j-fcvXEKYCI,天樂 feat. 鏡音リン,1,2026-01-02,2026-01-03,2,2023-03-21,277,ゆうゆ /仮乃スガタ
https://www.youtube.com/watch?v=R6Uh1Qqflzc,on the rocks,1,2026-01-02,2026-01-03,2,2020-12-15,266,OSTER Project - Topic
https://www.youtube.com/watch?v=XTLLVJxcdDQ,快晴,1,2026-01-02,2026-01-03,2,2023-08-29,264,Orangestar
https://www.youtube.com/watch?v=x64etY04Cvo,ロミオとシンデレラ,1,2026-01-02,2026-01-03,2,2022-10-06,281,doriko
https://www.youtube.com/watch?v=oidKy7khp8o,初音ミクオリジナル曲 「Calc.」,1,2026-01-02,2026-01-03,2,2012-04-15,236,Siriuslex
https://www.youtube.com/watch?v=aCQOAoaY0-8,悪役にキスシーンを,1,2026-01-02,2026-01-03,2,2020-02-06,228,40meterP
https://www.youtube.com/watch?v=tzAgvnABZzo,弱虫モンブラン (Reloaded),1,2026-01-03,2026-01-03,1,2025-04-15,213,DECO*27
https://www.youtube.com/watch?v=tHPqJvV8RSs,potatoになっていく,1,2026-01-03,2026-01-03,1,2025-09-02,189,neru - Topic
